time,open,high,low,close,Volume,Volume MA,Volume Delta (Ouverture),Volume Delta (Haut,Volume Delta (Bas),Volume Delta (Fermeture),Up Volume,Down Volume,delta,Futures Open Interest
1725394500,1.1047,1.10485,1.1046,1.1048,268,1450.25,0,NaN,NaN,NaN,NaN,NaN,NaN,699893
1725395400,1.1048,1.10505,1.1048,1.105,550,1398.15,0,NaN,NaN,NaN,NaN,NaN,NaN,699893
1725396300,1.105,1.1051,1.10485,1.105,1013,1355.65,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725400800,1.10505,1.10505,1.1045,1.1048,619,1293.95,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725401700,1.1048,1.1051,1.1048,1.10505,420,1235,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725402600,1.10505,1.10525,1.10505,1.1052,328,1196.85,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725403500,1.1052,1.1053,1.1051,1.10515,172,1167.65,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725404400,1.10515,1.1053,1.1051,1.1051,321,1091.05,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725405300,1.1051,1.1056,1.1051,1.10555,566,1083.15,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725406200,1.10555,1.10555,1.10535,1.1054,225,1059.2,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725407100,1.1054,1.1057,1.10535,1.10545,673,1004.1,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725408000,1.1054,1.10565,1.10525,1.10535,587,946.2,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725408900,1.1054,1.10555,1.1052,1.1053,595,893.9,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725409800,1.1053,1.10575,1.1053,1.1055,951,814.45,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725410700,1.1055,1.1056,1.1053,1.1054,677,664.35,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725411600,1.1054,1.1056,1.10535,1.1054,458,616.8,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725412500,1.1054,1.1058,1.1054,1.10565,397,599.3,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725413400,1.1057,1.10605,1.10555,1.10595,720,570.15,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725414300,1.10595,1.1062,1.1057,1.1059,1025,556.65,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725415200,1.1059,1.106,1.10555,1.106,659,561.2,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725416100,1.106,1.1062,1.1059,1.106,323,563.95,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725417000,1.10605,1.1062,1.10605,1.1061,372,555.05,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725417900,1.10605,1.1061,1.1058,1.10585,147,511.75,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725418800,1.10585,1.1061,1.10585,1.10605,212,491.4,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725419700,1.1061,1.1061,1.10585,1.10585,191,479.95,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725420600,1.1058,1.1059,1.10565,1.10585,245,475.8,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725421500,1.10595,1.1061,1.1058,1.106,275,480.95,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725422400,1.106,1.1061,1.10595,1.1061,166,473.2,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725423300,1.10605,1.1062,1.106,1.10605,204,455.1,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725424200,1.10605,1.1063,1.10595,1.1062,275,457.6,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725425100,1.1062,1.10635,1.1061,1.10625,381,443,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725426000,1.10625,1.1064,1.1062,1.10635,363,431.8,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725426900,1.1063,1.1065,1.1062,1.10645,310,417.55,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725427800,1.10645,1.1066,1.1063,1.1064,841,412.05,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725428700,1.10635,1.1064,1.1061,1.1064,943,425.35,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725429600,1.1064,1.10645,1.10585,1.1059,1296,467.25,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725430500,1.1059,1.10605,1.1054,1.1055,1997,547.25,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725431400,1.1055,1.1061,1.1054,1.106,1259,574.2,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725432300,1.106,1.10625,1.10585,1.10595,1009,573.4,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725433200,1.10595,1.1064,1.1053,1.10635,3120,696.45,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725434100,1.1063,1.10675,1.1062,1.10665,2533,806.95,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725435000,1.1066,1.1069,1.1064,1.10675,1927,884.7,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725435900,1.1067,1.1067,1.1061,1.1062,2150,984.85,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725436800,1.10615,1.10625,1.1056,1.10575,1774,1062.95,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725437700,1.1057,1.1061,1.10565,1.10605,1068,1106.8,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725438600,1.1061,1.1065,1.106,1.1063,1648,1176.95,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725439500,1.1063,1.1064,1.1057,1.1058,1791,1252.75,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725440400,1.1058,1.106,1.1056,1.1059,1296,1309.25,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725441300,1.10595,1.10615,1.10565,1.106,1051,1351.6,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725442200,1.10595,1.10645,1.10585,1.1063,1270,1401.35,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725443100,1.1063,1.10635,1.1059,1.10595,917,1428.15,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725444000,1.10595,1.10595,1.1057,1.1059,917,1455.85,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725444900,1.10585,1.10605,1.10575,1.1059,1043,1492.5,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725445800,1.10585,1.1062,1.1058,1.1059,1222,1511.55,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725446700,1.10585,1.10595,1.1056,1.1059,1010,1514.9,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725447600,1.10595,1.106,1.10535,1.10535,1276,1513.9,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725448500,1.1054,1.10585,1.1052,1.10585,1578,1492.95,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725449400,1.1058,1.1059,1.1052,1.10525,1331,1496.55,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725450300,1.10525,1.10565,1.10485,1.10565,1448,1518.5,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725451200,1.1056,1.1057,1.10535,1.10545,1119,1418.45,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725452100,1.10545,1.1055,1.1046,1.10505,2528,1418.2,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
1725453000,1.105,1.10555,1.1047,1.10555,1741,1408.9,0,NaN,NaN,NaN,NaN,NaN,NaN,684819
