time,open,high,low,close
1146434400,1.266,1.2803,1.2595,1.2772
1147039200,1.2778,1.2988,1.2696,1.2938
1147644000,1.2975,1.3003,1.2718,1.28
1148248800,1.2785,1.292,1.2716,1.2737
1148853600,1.2748,1.2954,1.2736,1.2932
1149458400,1.2937,1.2992,1.2602,1.2652
1150063200,1.2622,1.2751,1.2534,1.2726
1150668000,1.2724,1.2754,1.2551,1.2591
1151272800,1.2578,1.286,1.2575,1.285
1151877600,1.2855,1.2925,1.2771,1.2877
1152482400,1.287,1.2875,1.268,1.2706
1153087200,1.269,1.2744,1.2503,1.2737
1153692000,1.2748,1.2815,1.2603,1.2792
1154296800,1.2806,1.2945,1.276,1.2914
1154901600,1.2918,1.2943,1.2743,1.2751
1155506400,1.2739,1.2911,1.2722,1.2849
1156111200,1.2846,1.2961,1.2743,1.2779
1156716000,1.2775,1.2892,1.2765,1.2849
1157320800,1.2854,1.2882,1.2658,1.268
1157925600,1.2675,1.2802,1.2654,1.2725
1158530400,1.2701,1.2891,1.2696,1.2843
1159135200,1.2846,1.2879,1.2692,1.2739
1159740000,1.2733,1.2817,1.262,1.2656
1160344800,1.2637,1.2661,1.2526,1.2558
1160949600,1.2546,1.2681,1.2532,1.2658
1161554400,1.2656,1.2784,1.2562,1.2768
1162162800,1.2763,1.2831,1.2711,1.2745
1162767600,1.2743,1.2926,1.2718,1.287
1163372400,1.2873,1.2903,1.2782,1.2834
1163977200,1.2845,1.3125,1.2815,1.3104
1164582000,1.3162,1.3359,1.3099,1.3343
1165186800,1.337,1.3373,1.3196,1.3204
1165791600,1.3188,1.3297,1.3114,1.3136
1166396400,1.3136,1.3297,1.3105,1.3168
1167001200,1.317,1.3252,1.3139,1.3236
1167606000,1.3319,1.3343,1.3023,1.3052
1168210800,1.3051,1.3094,1.2901,1.296
1168815600,1.2962,1.3035,1.2925,1.2999
1169420400,1.2992,1.3077,1.2901,1.2938
1170025200,1.295,1.3092,1.2927,1.2991
1170630000,1.2982,1.3066,1.2938,1.3027
1171234800,1.304,1.3191,1.2962,1.3153
1171839600,1.3172,1.3207,1.3094,1.3178
1172444400,1.3186,1.3272,1.3151,1.3199
1173049200,1.3212,1.3219,1.3079,1.3119
1173650400,1.3121,1.3391,1.3113,1.3357
1174255200,1.3366,1.3458,1.3319,1.3334
1174860000,1.3336,1.3442,1.3298,1.3394
1175464800,1.3412,1.348,1.3355,1.3409
1176069600,1.3415,1.3589,1.3377,1.3573
1176674400,1.3585,1.3668,1.3558,1.3628
1177279200,1.3622,1.3715,1.357,1.3669
1177884000,1.3682,1.3705,1.3558,1.3616
1178488800,1.3623,1.365,1.3482,1.3546
1179093600,1.355,1.3628,1.348,1.3522
1179698400,1.3534,1.3546,1.3423,1.3462
1180303200,1.346,1.3531,1.34,1.3452
1180908000,1.3449,1.3562,1.3323,1.3366
1181512800,1.3377,1.3429,1.3266,1.3419
1182117600,1.3432,1.3507,1.341,1.3503
1182722400,1.3504,1.3576,1.3452,1.3568
1183327200,1.3572,1.3693,1.3563,1.3653
1183932000,1.3661,1.3844,1.3626,1.3817
1184536800,1.3815,1.387,1.378,1.3847
1185141600,1.3859,1.3878,1.3647,1.367
1185746400,1.3648,1.3839,1.3631,1.3821
1186351200,1.3819,1.386,1.3661,1.3716
1186956000,1.3711,1.3728,1.337,1.3488
1187560800,1.3504,1.3694,1.3462,1.3682
1188165600,1.3685,1.373,1.3572,1.3647
1188770400,1.3641,1.3804,1.3559,1.3773
1189375200,1.378,1.393,1.3771,1.3907
1189980000,1.3907,1.414,1.3859,1.4102
1190584800,1.4114,1.43,1.4081,1.4293
1191189600,1.4292,1.4302,1.4051,1.4158
1191794400,1.4157,1.4262,1.4033,1.4192
1192399200,1.4192,1.434,1.4162,1.4311
1193004000,1.4336,1.4407,1.4139,1.4396
1193608800,1.4428,1.4537,1.4385,1.4507
1194217200,1.4523,1.476,1.4437,1.4676
1194822000,1.4684,1.4734,1.4528,1.4665
1195426800,1.4676,1.4977,1.4629,1.4838
1196031600,1.4838,1.4918,1.4633,1.4643
1196636400,1.4641,1.4774,1.4527,1.4657
1197241200,1.466,1.4752,1.4423,1.4435
1197846000,1.4406,1.4465,1.4323,1.437
1198450800,1.437,1.4744,1.437,1.4726
1199055600,1.4739,1.483,1.458,1.4777
1199660400,1.4759,1.4814,1.4638,1.478
1200265200,1.4779,1.4916,1.4581,1.4618
1200870000,1.4599,1.4763,1.4355,1.4657
1201474800,1.4668,1.4946,1.4643,1.4788
1202079600,1.4783,1.4833,1.4424,1.4492
1202684400,1.4505,1.4698,1.4466,1.4657
1203289200,1.4669,1.4855,1.46,1.4817
1203894000,1.4825,1.5234,1.4771,1.5185
1204498800,1.5183,1.546,1.514,1.5346
1205100000,1.5352,1.5643,1.528,1.559
1205704800,1.56,1.582,1.533,1.5361
1206309600,1.5347,1.5797,1.5273,1.5703
1206914400,1.5742,1.5843,1.5461,1.5672
1207519200,1.5681,1.5867,1.5577,1.5786
