time,open,high,low,close
1620396000,1.213,1.21735,1.21265,1.21675
1620410400,1.2168,1.218,1.2163,1.2172
1620597600,1.21755,1.2185,1.2163,1.21665
1620612000,1.21665,1.21695,1.2159,1.216
1620626400,1.21605,1.2184,1.21455,1.21725
1620640800,1.21725,1.2187,1.21635,1.21675
1620655200,1.21675,1.2181,1.21575,1.2165
1620669600,1.2165,1.2168,1.2136,1.21385
1620684000,1.2139,1.2151,1.21335,1.21445
1620698400,1.2145,1.21575,1.2143,1.215
1620712800,1.2151,1.21775,1.2131,1.2174
1620727200,1.21735,1.21895,1.2156,1.218
1620741600,1.218,1.21815,1.21615,1.21665
1620756000,1.21665,1.21665,1.21525,1.21565
1620770400,1.21575,1.21585,1.2141,1.21435
1620784800,1.2143,1.2145,1.21225,1.213
1620799200,1.21295,1.2151,1.21295,1.21425
1620813600,1.21425,1.216,1.20785,1.21085
1620828000,1.21085,1.21095,1.2071,1.2082
1620842400,1.2082,1.209,1.20765,1.20805
1620856800,1.2079,1.20955,1.2077,1.20925
1620871200,1.2093,1.2093,1.2078,1.208
1620885600,1.20795,1.2113,1.2058,1.2073
1620900000,1.2073,1.21045,1.20665,1.2104
1620914400,1.2104,1.2107,1.20685,1.207
1620928800,1.20695,1.2094,1.20685,1.20865
1620943200,1.2088,1.2091,1.20775,1.2089
1620957600,1.2089,1.21045,1.20825,1.2103
1620972000,1.2103,1.2136,1.2099,1.21165
1620986400,1.2117,1.2152,1.21095,1.2148
1621000800,1.21485,1.2155,1.21385,1.2142
1621015200,1.21425,1.2154,1.21425,1.2152
1621202400,1.2153,1.2158,1.21385,1.21395
1621216800,1.2139,1.2145,1.2133,1.21335
1621231200,1.21335,1.21655,1.2133,1.21625
1621245600,1.21625,1.21755,1.2141,1.21535
1621260000,1.2153,1.21645,1.21455,1.2163
1621274400,1.21635,1.2168,1.2158,1.2159
1621288800,1.21605,1.2174,1.2159,1.21725
1621303200,1.2173,1.21755,1.21685,1.2173
1621317600,1.2173,1.223,1.21715,1.2224
1621332000,1.2224,1.22415,1.2212,1.22185
1621346400,1.22185,1.22305,1.2204,1.22295
1621360800,1.22295,1.22365,1.2228,1.22285
1621375200,1.22305,1.22385,1.22255,1.22275
1621389600,1.2227,1.22495,1.22235,1.2245
1621404000,1.2245,1.22515,1.2211,1.22165
1621418400,1.22165,1.2245,1.21945,1.2235
1621432800,1.22345,1.22375,1.2212,1.2214
1621447200,1.22135,1.2217,1.21655,1.21815
1621461600,1.21815,1.219,1.2174,1.21865
1621476000,1.21865,1.21905,1.2178,1.2184
1621490400,1.2184,1.221,1.2183,1.21925
1621504800,1.21925,1.22215,1.2186,1.22155
1621519200,1.22155,1.2232,1.22125,1.2221
1621533600,1.2221,1.22345,1.22205,1.2234
1621548000,1.2235,1.22445,1.2229,1.22375
1621562400,1.22375,1.2242,1.22325,1.2239
1621576800,1.2239,1.22455,1.2215,1.22315
1621591200,1.2231,1.2243,1.21805,1.219
1621605600,1.21905,1.21965,1.2166,1.2181
1621620000,1.21815,1.21935,1.21805,1.21865
1621807200,1.21885,1.2192,1.2176,1.2189
1621821600,1.21895,1.2195,1.218,1.21945
1621836000,1.21945,1.2217,1.218,1.22165
1621850400,1.2217,1.2228,1.22085,1.22275
1621864800,1.2227,1.22355,1.22095,1.2222
1621879200,1.22215,1.2223,1.2215,1.2221
1621893600,1.222,1.22345,1.22165,1.22295
1621908000,1.223,1.22365,1.2227,1.22285
1621922400,1.2228,1.2267,1.2225,1.226
1621936800,1.22595,1.2271,1.22455,1.2252
1621951200,1.22525,1.2259,1.2231,1.22525
1621965600,1.2253,1.22615,1.22505,1.22565
1621980000,1.22555,1.22595,1.2247,1.22485
1621994400,1.22485,1.22675,1.22465,1.22605
1622008800,1.226,1.2261,1.22375,1.22495
1622023200,1.2249,1.2249,1.22215,1.2233
1622037600,1.2232,1.2244,1.21865,1.21915
1622052000,1.21915,1.2202,1.2189,1.2197
1622066400,1.2197,1.22015,1.21785,1.21885
1622080800,1.21885,1.22005,1.2188,1.2199
1622095200,1.21985,1.2218,1.21835,1.21965
1622109600,1.2197,1.2214,1.21835,1.2201
1622124000,1.2201,1.2216,1.2188,1.22055
1622138400,1.2205,1.22085,1.21955,1.2198
1622152800,1.2198,1.22,1.2185,1.2186
1622167200,1.2186,1.21935,1.2179,1.21805
1622181600,1.218,1.2204,1.2175,1.21895
1622196000,1.2189,1.21945,1.2136,1.2168
1622210400,1.2168,1.22085,1.21665,1.22055
1622224800,1.22055,1.2206,1.2193,1.21965
1622412000,1.22005,1.2203,1.21875,1.2203
1622426400,1.2203,1.22075,1.21955,1.2197
1622440800,1.21975,1.22075,1.21865,1.219
1622455200,1.219,1.22085,1.21885,1.22085
1622469600,1.2208,1.2235,1.2204,1.22315
