time,open,high,low,close
1556661600,1.12615,1.1311,1.11265,1.1187
1559512800,1.11805,1.1486,1.11735,1.14465
1561932000,1.1435,1.144,1.1102,1.11275
1564610400,1.1112,1.1285,1.09755,1.09895
1567375200,1.10015,1.1184,1.0928,1.09625
1569880800,1.0957,1.12215,1.09385,1.11765
1572559200,1.1184,1.12055,1.09905,1.1027
1575241200,1.10295,1.1293,1.1012,1.1282
1577833200,1.1267,1.12755,1.1024,1.11185
1580684400,1.11165,1.112,1.0793,1.10395
1583103600,1.1064,1.1502,1.0671,1.10495
1585692000,1.10625,1.10695,1.0739,1.0962
1588284000,1.0961,1.11485,1.0774,1.1101
1590962400,1.1119,1.1424,1.11035,1.12535
1593554400,1.125,1.19195,1.1202,1.17995
1596405600,1.179,1.1973,1.17065,1.19395
1598911200,1.1941,1.2015,1.16305,1.17355
1601503200,1.17395,1.18945,1.1651,1.1655
1604271600,1.1655,1.20075,1.16125,1.19505
1606777200,1.1932,1.233,1.1932,1.2246
1609714800,1.2252,1.2368,1.20675,1.2143
1612134000,1.21415,1.2249,1.19605,1.20815
1614553200,1.208,1.2116,1.17215,1.1742
1617228000,1.17445,1.21615,1.17295,1.20325
1619992800,1.20395,1.2271,1.1995,1.22045
1622412000,1.22005,1.2258,1.18625,1.1865
1625090400,1.1874,1.1919,1.1764,1.1866
1627855200,1.18755,1.1909,1.1669,1.18155
1630447200,1.1813,1.19115,1.1578,1.16
1633039200,1.1597,1.17025,1.15375,1.15685
1635717600,1.15715,1.1625,1.119,1.13265
1638313200,1.1342,1.14035,1.12285,1.14025
1641164400,1.1394,1.1496,1.11305,1.12535
1643670000,1.12405,1.15035,1.11105,1.12265
1646089200,1.12235,1.12365,1.08065,1.1099
1648764000,1.10955,1.11055,1.04905,1.0589
1651442400,1.0569,1.07935,1.03615,1.0742
1654034400,1.07385,1.0775,1.0428,1.0538
1656626400,1.0536,1.0542,1,1.02545
1659304800,1.0258,1.03965,0.9916,1.0056
1661983200,1.00615,1.0202,0.9592,0.98615
1664748000,0.9847,1.01315,0.9675,0.99235
1667253600,0.99165,1.05135,0.97605,1.04285
1669849200,1.0421,1.0767,1.04055,1.0754
1672700400,1.0723,1.09625,1.0529,1.08925
1675206000,1.08915,1.1059,1.0542,1.0592
1677625200,1.0589,1.09835,1.05275,1.09035
1680472800,1.08875,1.1129,1.08355,1.10485
1682892000,1.1049,1.11215,1.0647,1.06855
1685570400,1.07005,1.10615,1.06715,1.0953
1688335200,1.09515,1.13105,1.08715,1.10245
1690840800,1.1023,1.1085,1.07765,1.08525
1693519200,1.08505,1.08895,1.05255,1.06125
1696197600,1.0602,1.07215,1.0482,1.06025
1698789600,1.0596,1.1025,1.05365,1.0897
1701385200,1.0897,1.11745,1.0727,1.1075
1704150000,1.1076,1.10785,1.081,1.08605
1706742000,1.08355,1.0917,1.0709,1.0809
1709247600,1.0811,1.0985,1.0804,1.08215
1711922400,1.0812,1.0916,1.06285,1.06985
1714514400,1.06875,1.09095,1.067,1.085
1717365600,1.08575,1.0923,1.07075,1.0752
1719784800,1.07705,1.09795,1.0748,1.085
1722463200,1.0849,1.12125,1.0799,1.10595
1725228000,1.1054,1.12495,1.10045,1.11665
1727733600,1.11665,1.1177,1.07855,1.089
1730412000,1.0901,1.0955,1.03405,1.05735
1733094000,1.0575,1.06335,1.0378,1.03885
1735772400,1.0388,1.05575,1.02045,1.0397
1738537200,1.0281,1.0529,1.0231,1.0505
