time,open,high,low,close,Volume,Volume MA,Volume Delta (Ouverture),Volume Delta (Haut,Volume Delta (Bas),Volume Delta (Fermeture),Up Volume,Down Volume,delta,Futures Open Interest
1044226800,1.0767,1.0919,1.065,1.0795,0,59.2,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1046646000,1.0772,1.1082,1.047,1.0868,0,31.45,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1049151600,1.0886,1.1172,1.0534,1.1159,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1051740000,1.1164,1.1928,1.1138,1.1783,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1054504800,1.1723,1.1896,1.1362,1.1469,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1057010400,1.1485,1.1585,1.1093,1.1226,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1059688800,1.1219,1.1413,1.0786,1.0966,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1062367200,1.0984,1.1714,1.0759,1.162,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1064959200,1.1639,1.1842,1.151,1.1559,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1067814000,1.1564,1.201,1.1365,1.1984,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1070233200,1.1991,1.2623,1.1932,1.2566,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1072911600,1.2583,1.2875,1.2315,1.2448,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1075676400,1.2471,1.2919,1.2365,1.2489,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1078095600,1.249,1.2536,1.2025,1.228,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1080774000,1.2289,1.2366,1.1745,1.1969,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1083535200,1.1988,1.229,1.1752,1.2185,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1086040800,1.2185,1.235,1.1936,1.2178,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
1088632800,1.2173,1.2449,1.1981,1.2007,532536,26626.8,0,NaN,NaN,NaN,NaN,NaN,NaN,152842
1091397600,1.2042,1.2385,1.1959,1.2169,1504796,101866.6,0,NaN,NaN,NaN,NaN,NaN,NaN,165754
1093989600,1.2177,1.2439,1.2025,1.2432,1610046,182368.9,0,NaN,NaN,NaN,NaN,NaN,NaN,122586
1096581600,1.2426,1.284,1.2219,1.2787,1779408,271339.3,0,NaN,NaN,NaN,NaN,NaN,NaN,149785
1099263600,1.2813,1.3335,1.2656,1.3292,2222102,382444.4,0,NaN,NaN,NaN,NaN,NaN,NaN,225736
1101855600,1.3286,1.3687,1.3148,1.3558,2172904,491089.6,0,NaN,NaN,NaN,NaN,NaN,NaN,148086
1104706800,1.357,1.3593,1.2931,1.3035,2760152,629097.2,0,NaN,NaN,NaN,NaN,NaN,NaN,118626
1107212400,1.305,1.3282,1.2737,1.3243,2249887,741591.55,0,NaN,NaN,NaN,NaN,NaN,NaN,153049
1109631600,1.3219,1.351,1.288,1.2982,2420153,862599.2,0,NaN,NaN,NaN,NaN,NaN,NaN,115593
1112310000,1.2988,1.3143,1.2787,1.2879,2987535,1011975.95,0,NaN,NaN,NaN,NaN,NaN,NaN,135144
1114984800,1.2874,1.3002,1.23,1.2306,2756182,1149785.05,0,NaN,NaN,NaN,NaN,NaN,NaN,182135
1117576800,1.2307,1.2356,1.202,1.2137,3291517,1314360.9,0,NaN,NaN,NaN,NaN,NaN,NaN,137568
1120168800,1.2135,1.2287,1.19,1.2151,2728164,1450769.1,0,NaN,NaN,NaN,NaN,NaN,NaN,138532
1122847200,1.2148,1.2505,1.214,1.2344,2748743,1588206.25,0,NaN,NaN,NaN,NaN,NaN,NaN,145630
1125525600,1.235,1.2598,1.2015,1.2059,2599590,1718185.75,0,NaN,NaN,NaN,NaN,NaN,NaN,137577
1128290400,1.2072,1.2249,1.1914,1.2023,2606803,1848525.9,0,NaN,NaN,NaN,NaN,NaN,NaN,139784
1130799600,1.2013,1.2116,1.1661,1.1804,3146958,2005873.8,0,NaN,NaN,NaN,NaN,NaN,NaN,170934
1133391600,1.18,1.2096,1.167,1.188,2370987,2124423.15,0,NaN,NaN,NaN,NaN,NaN,NaN,108340
1136156400,1.1869,1.2359,1.1857,1.2178,3154670,2282156.65,0,NaN,NaN,NaN,NaN,NaN,NaN,143296
1138748400,1.2177,1.2192,1.1835,1.1929,2645108,2414412.05,0,NaN,NaN,NaN,NaN,NaN,NaN,151890
1141167600,1.1936,1.2277,1.1872,1.2179,3038355,2539703,0,NaN,NaN,NaN,NaN,NaN,NaN,140062
1144015200,1.2174,1.268,1.2089,1.2652,2972404,2613083.4,0,NaN,NaN,NaN,NaN,NaN,NaN,176571
1146434400,1.266,1.3003,1.2595,1.2824,4728615,2769011.85,0,NaN,NaN,NaN,NaN,NaN,NaN,193486
1149112800,1.283,1.2992,1.2534,1.285,3101121,2835097.5,0,NaN,NaN,NaN,NaN,NaN,NaN,154334
1151877600,1.2855,1.2925,1.2503,1.2813,2948559,2871420.35,0,NaN,NaN,NaN,NaN,NaN,NaN,152100
1154383200,1.2809,1.2961,1.2722,1.2823,3208885,2923219.4,0,NaN,NaN,NaN,NaN,NaN,NaN,171295
1157061600,1.2819,1.2891,1.2654,1.2739,3024947,2936459.15,0,NaN,NaN,NaN,NaN,NaN,NaN,142380
1159740000,1.2733,1.2817,1.2526,1.2796,3113994,2979664.5,0,NaN,NaN,NaN,NaN,NaN,NaN,158805
1162335600,1.2798,1.3286,1.2711,1.326,3881115,3052712.6,0,NaN,NaN,NaN,NaN,NaN,NaN,208792
1164927600,1.325,1.3373,1.3105,1.3236,3594920,3083081.85,0,NaN,NaN,NaN,NaN,NaN,NaN,191465
1167606000,1.3319,1.3343,1.2901,1.3057,3694595,3130002.5,0,NaN,NaN,NaN,NaN,NaN,NaN,171573
1170284400,1.3051,1.3272,1.2938,1.3242,3205577,3125705.5,0,NaN,NaN,NaN,NaN,NaN,NaN,213309
1172703600,1.3237,1.3458,1.3079,1.3394,3786072,3178600.9,0,NaN,NaN,NaN,NaN,NaN,NaN,203861
1175464800,1.3412,1.3715,1.3355,1.3676,2973923,3189859.9,0,NaN,NaN,NaN,NaN,NaN,NaN,236224
1177970400,1.367,1.37,1.3416,1.3463,3326239,3226192.35,0,NaN,NaN,NaN,NaN,NaN,NaN,205187
1180648800,1.3462,1.3576,1.3266,1.3568,3354295,3263566.95,0,NaN,NaN,NaN,NaN,NaN,NaN,195053
1183327200,1.3572,1.3878,1.3563,1.3711,3553708,3283904.45,0,NaN,NaN,NaN,NaN,NaN,NaN,212308
1185919200,1.37,1.386,1.337,1.3647,4025395,3366624.85,0,NaN,NaN,NaN,NaN,NaN,NaN,223758
1188770400,1.3641,1.43,1.3559,1.4293,2961388,3356960.75,0,NaN,NaN,NaN,NaN,NaN,NaN,209615
1191189600,1.4292,1.4517,1.4033,1.451,3816671,3415538.9,0,NaN,NaN,NaN,NaN,NaN,NaN,202786
1193868000,1.449,1.4977,1.4413,1.4643,3936676,3460454.95,0,NaN,NaN,NaN,NaN,NaN,NaN,202395
1196636400,1.4641,1.4774,1.4323,1.459,2515307,3437600.1,0,NaN,NaN,NaN,NaN,NaN,NaN,163552
1199142000,1.4678,1.4916,1.4355,1.4859,3655591,3383948.9,0,NaN,NaN,NaN,NaN,NaN,NaN,187318
1201820400,1.483,1.5234,1.4424,1.5185,3305722,3394178.95,0,NaN,NaN,NaN,NaN,NaN,NaN,203244
1204498800,1.5183,1.5843,1.514,1.5729,4136770,3453589.5,0,NaN,NaN,NaN,NaN,NaN,NaN,165367
1207000800,1.571,1.5985,1.5461,1.5609,4587129,3522501.7,0,NaN,NaN,NaN,NaN,NaN,NaN,191594
1209592800,1.5593,1.5804,1.5255,1.5546,4699578,3606233.25,0,NaN,NaN,NaN,NaN,NaN,NaN,217472
1212357600,1.5546,1.5839,1.5236,1.5712,4739755,3687521.3,0,NaN,NaN,NaN,NaN,NaN,NaN,167460
1214863200,1.5694,1.5988,1.5485,1.5557,4960019,3741466.5,0,NaN,NaN,NaN,NaN,NaN,NaN,154106
